"","X1","X14","X4"
"5408",82,3626,11
"5409",82,3746,9
"5410",82,3757,13
"5418",82,3941,11
"5419",82,3994,9
"5424",93,104,4
"5425",93,118,6
"5426",93,120,5
"5427",93,121,4
"5428",93,135,7
"5429",93,137,6
"5430",93,151,4
"5431",93,152,4
"5432",93,162,8
"5433",93,173,4
"5434",93,180,7
"5435",93,181,6
"5436",93,186,8
"5437",93,196,4
"5438",93,203,4
"5439",93,209,5
"5440",93,211,6
"5441",93,220,4
"5442",93,222,5
"5443",93,226,9
"5444",93,237,5
"5450",93,270,7
"5456",93,291,11
"5457",93,300,9
"5460",93,311,7
"5461",93,312,7
"5463",93,325,7
"5466",93,341,4
"5467",93,346,6
"5468",93,347,5
"5469",93,354,9
"5470",93,361,6
"5471",93,365,5
"5474",93,377,7
"5477",93,393,9
"5478",93,402,9
"5480",93,413,5
"5481",93,420,9
"5482",93,421,8
"5483",93,427,9
"5485",93,437,9
"5486",93,442,11
"5487",93,455,7
"5488",93,456,7
"5490",93,467,9
"5495",93,497,7
"5496",93,502,8
"5499",93,514,9
"5500",93,525,5
"5502",93,534,9
"5508",93,574,7
"5509",93,579,9
"5510",93,596,5
"5511",93,598,6
"5513",93,609,7
"5514",93,613,6
"5515",93,626,8
"5516",93,634,9
"5518",93,645,9
"5520",93,661,6
"5521",93,664,7
"5522",93,666,8
"5523",93,678,10
"5524",93,679,9
"5525",93,681,8
"5526",93,696,8
"5527",93,697,9
"5528",93,707,8
"5529",93,720,9
"5530",93,724,6
"5533",93,752,8
"5534",93,754,9
"5535",93,765,5
"5538",93,781,4
"5541",93,794,8
"5543",93,809,8
"5544",93,813,7
"5545",93,824,6
"5546",93,844,6
"5547",93,862,4
"5549",93,881,7
"5551",93,911,8
"5555",93,985,6
"5557",93,1028,7
"5558",93,1030,8
"5559",93,1044,6
"5560",93,1062,11
"5562",93,1074,9
"5563",93,1077,6
"5564",93,1085,5
"5566",93,1104,6
"5567",93,1112,5
"5569",93,1127,7
"5572",93,1175,7
"5573",93,1180,6
"5574",93,1185,9
"5575",93,1203,11
"5577",93,1227,7
"5579",93,1268,7
"5580",93,1274,8
"5581",93,1368,4
"5584",93,1419,9
"5585",93,1437,4
"5586",93,1465,8
"5587",93,1486,6
"5588",93,1492,7
"5589",93,1498,8
"5590",93,1543,6
"5591",93,1555,8
"5595",93,1620,4
"5597",93,1694,6
"5598",93,1704,8
"5600",93,1730,8
"5601",93,1744,8
"5602",93,1759,6
"5603",93,1763,10
"5606",93,1797,8
"5607",93,1799,9
"5609",93,1828,10
"5611",93,1846,10
"5614",93,1875,8
"5615",93,1896,9
"5618",93,1923,13
"5619",93,1947,9
"5622",93,1966,11
"5624",93,1986,11
"5626",93,2006,11
"5630",93,2069,7
"5633",93,2107,7
"5634",93,2118,9
"5636",93,2141,3
"5637",93,2158,7
"5640",93,2192,8
"5641",93,2196,7
"5642",93,2211,10
"5643",93,2230,11
"5644",93,2242,9
"5647",93,2295,7
"5649",93,2327,7
"5650",93,2332,6
"5651",93,2340,9
"5653",93,2381,5
"5654",93,2389,5
"5655",93,2413,4
"5656",93,2418,9
"5657",93,2452,6
"5659",93,2488,9
"5660",93,2498,8
"5662",93,2512,8
"5663",93,2523,7
"5664",93,2535,9
"5665",93,2585,6
"5666",93,2607,8
"5667",93,2682,8
"5668",93,2701,7
"5669",93,2827,9
"5670",93,2835,11
"5673",93,2857,11
"5675",93,2877,7
"5676",93,2880,11
"5677",93,2897,7
"5678",93,2908,6
"5679",93,2915,10
"5680",93,2919,9
"5684",93,2954,13
"5685",93,2984,11
"5690",93,3029,9
"5696",93,3085,4
"5697",93,3134,6
"5699",93,3261,7
"5702",93,3341,7
"5705",93,3375,11
"5706",93,3380,9
"5707",93,3388,8
"5708",93,3415,7
"5710",93,3435,9
"5711",93,3443,11
"5712",93,3486,9
"5713",93,3488,12
"5714",93,3524,9
"5716",93,3570,11
"5718",93,3626,13
"5719",93,3746,13
"5720",93,3757,9
"5728",93,3941,9
"5729",93,3994,11
"6042",104,118,6
"6043",104,120,3
"6044",104,121,4
"6045",104,135,9
"6046",104,137,6
"6047",104,151,8
"6048",104,152,4
"6049",104,162,4
"6050",104,173,4
"6051",104,180,7
"6052",104,181,8
"6053",104,186,6
"6054",104,196,4
"6055",104,203,4
"6056",104,209,7
"6057",104,211,8
"6058",104,220,6
"6059",104,222,7
"6060",104,226,5
"6061",104,237,5
"6067",104,270,7
"6073",104,291,9
"6074",104,300,7
"6077",104,311,9
"6078",104,312,5
"6080",104,325,9
"6083",104,341,8
"6084",104,346,6
"6085",104,347,7
"6086",104,354,5
"6087",104,361,4
"6088",104,365,5
"6091",104,377,7
"6094",104,393,9
"6095",104,402,9
"6097",104,413,9
"6098",104,420,7
"6099",104,421,8
"6100",104,427,7
"6102",104,437,11
"6103",104,442,9
"6104",104,455,9
"6105",104,456,5
"6107",104,467,11
"6112",104,497,7
"6113",104,502,8
"6116",104,514,7
"6117",104,525,7
"6119",104,534,11
"6125",104,574,7
"6126",104,579,9
"6127",104,596,7
"6128",104,598,8
"6130",104,609,5
"6131",104,613,6
"6132",104,626,6
"6133",104,634,7
"6135",104,645,11
"6137",104,661,10
"6138",104,664,7
"6139",104,666,8
"6140",104,678,8
"6141",104,679,9
"6142",104,681,6
"6143",104,696,6
"6144",104,697,9
"6145",104,707,8
"6146",104,720,9
"6147",104,724,8
"6150",104,752,6
"6151",104,754,7
"6152",104,765,7
"6155",104,781,6
"6158",104,794,8
"6160",104,809,6
"6161",104,813,7
"6162",104,824,4
"6163",104,844,6
"6164",104,862,6
"6166",104,881,7
"6168",104,911,10
"6172",104,985,8
"6174",104,1028,7
"6175",104,1030,8
"6176",104,1044,8
"6177",104,1062,9
"6179",104,1074,7
"6180",104,1077,8
"6181",104,1085,7
"6183",104,1104,6
"6184",104,1112,5
"6186",104,1127,7
"6189",104,1175,11
"6190",104,1180,8
"6191",104,1185,7
"6192",104,1203,11
"6194",104,1227,7
"6196",104,1268,7
"6197",104,1274,6
"6198",104,1368,4
"6201",104,1419,9
"6202",104,1437,8
"6203",104,1465,8
"6204",104,1486,6
"6205",104,1492,9
"6206",104,1498,8
"6207",104,1543,8
"6208",104,1555,10
"6212",104,1620,6
"6214",104,1694,8
"6215",104,1704,4
"6217",104,1730,6
"6218",104,1744,8
"6219",104,1759,10
"6220",104,1763,8
"6223",104,1797,10
"6224",104,1799,11
"6226",104,1828,8
"6228",104,1846,10
"6231",104,1875,10
"6232",104,1896,5
"6235",104,1923,13
"6236",104,1947,11
"6239",104,1966,9
"6241",104,1986,9
"6243",104,2006,13
"6247",104,2069,11
"6250",104,2107,7
"6251",104,2118,9
"6253",104,2141,7
"6254",104,2158,5
"6257",104,2192,8
"6258",104,2196,9
"6259",104,2211,8
"6260",104,2230,11
"6261",104,2242,7
"6264",104,2295,9
"6266",104,2327,11
"6267",104,2332,8
"6268",104,2340,7
"6270",104,2381,7
"6271",104,2389,9
"6272",104,2413,4
"6273",104,2418,7
"6274",104,2452,8
"6276",104,2488,7
"6277",104,2498,6
"6279",104,2512,8
"6280",104,2523,9
"6281",104,2535,9
"6282",104,2585,8
"6283",104,2607,8
"6284",104,2682,6
"6285",104,2701,9
"6286",104,2827,9
"6287",104,2835,13
"6290",104,2857,9
"6292",104,2877,9
"6293",104,2880,9
"6294",104,2897,9
"6295",104,2908,8
"6296",104,2915,8
"6297",104,2919,9
"6301",104,2954,11
"6302",104,2984,7
"6307",104,3029,13
"6313",104,3085,6
"6314",104,3134,6
"6316",104,3261,9
"6319",104,3341,9
"6322",104,3375,11
"6323",104,3380,9
"6324",104,3388,8
"6325",104,3415,11
"6327",104,3435,7
"6328",104,3443,11
"6329",104,3486,11
"6330",104,3488,8
"6331",104,3524,9
"6333",104,3570,9
"6335",104,3626,9
"6336",104,3746,9
"6337",104,3757,9
"6345",104,3941,9
"6346",104,3994,11
"6350",118,120,5
"6351",118,121,4
"6352",118,135,7
"6353",118,137,8
"6354",118,151,6
"6355",118,152,8
"6356",118,162,6
"6357",118,173,8
"6358",118,180,5
"6359",118,181,4
"6360",118,186,4
"6361",118,196,6
"6362",118,203,8
"6363",118,209,7
"6364",118,211,4
"6365",118,220,4
"6366",118,222,5
"6367",118,226,5
"6368",118,237,7
"6374",118,270,9
"6380",118,291,7
"6381",118,300,7
"6384",118,311,7
"6385",118,312,9
"6387",118,325,7
"6390",118,341,6
"6391",118,346,6
"6392",118,347,9
"6393",118,354,7
"6394",118,361,8
"6395",118,365,9
"6398",118,377,7
"6401",118,393,11
"6402",118,402,9
"6404",118,413,11
"6405",118,420,9
"6406",118,421,8
"6407",118,427,11
"6409",118,437,7
"6410",118,442,7
"6411",118,455,9
"6412",118,456,11
"6414",118,467,7
"6419",118,497,9
"6420",118,502,4
"6423",118,514,9
"6424",118,525,11
"6426",118,534,5
"6432",118,574,7
"6433",118,579,7
"6434",118,596,7
"6435",118,598,4
"6437",118,609,9
"6438",118,613,6
"6439",118,626,4
"6440",118,634,5
"6442",118,645,9
"6444",118,661,8
"6445",118,664,11
"6446",118,666,8
"6447",118,678,6
"6448",118,679,9
"6449",118,681,10
"6450",118,696,8
"6451",118,697,9
"6452",118,707,8
"6453",118,720,7
"6454",118,724,6
"6457",118,752,6
"6458",118,754,7
"6459",118,765,9
"6462",118,781,10
"6465",118,794,6
"6467",118,809,8
"6468",118,813,9
"6469",118,824,8
"6470",118,844,6
"6471",118,862,6
"6473",118,881,7
"6475",118,911,8
"6479",118,985,8
"6481",118,1028,9
"6482",118,1030,6
"6483",118,1044,6
"6484",118,1062,5
"6486",118,1074,7
"6487",118,1077,6
"6488",118,1085,9
"6490",118,1104,6
"6491",118,1112,9
"6493",118,1127,7
"6496",118,1175,9
"6497",118,1180,8
"6498",118,1185,11
"6499",118,1203,7
"6501",118,1227,11
"6503",118,1268,7
"6504",118,1274,6
"6505",118,1368,8
"6508",118,1419,11
"6509",118,1437,10
"6510",118,1465,8
"6511",118,1486,8
"6512",118,1492,7
"6513",118,1498,6
"6514",118,1543,8
"6515",118,1555,6
"6519",118,1620,6
"6521",118,1694,8
"6522",118,1704,10
"6524",118,1730,8
"6525",118,1744,6
"6526",118,1759,6
"6527",118,1763,6
"6530",118,1797,10
"6531",118,1799,11
"6533",118,1828,8
"6535",118,1846,6
"6538",118,1875,8
"6539",118,1896,11
"6542",118,1923,11
"6543",118,1947,13
"6546",118,1966,11
"6548",118,1986,11
"6550",118,2006,7
"6554",118,2069,7
"6557",118,2107,9
"6558",118,2118,5
"6560",118,2141,9
"6561",118,2158,7
"6564",118,2192,8
"6565",118,2196,9
"6566",118,2211,8
"6567",118,2230,5
"6568",118,2242,9
"6571",118,2295,7
"6573",118,2327,7
"6574",118,2332,6
"6575",118,2340,7
"6577",118,2381,9
"6578",118,2389,7
"6579",118,2413,8
"6580",118,2418,5
"6581",118,2452,8
"6583",118,2488,9
"6584",118,2498,8
"6586",118,2512,6
"6587",118,2523,9
"6588",118,2535,7
"6589",118,2585,8
"6590",118,2607,6
"6591",118,2682,4
"6592",118,2701,11
"6593",118,2827,13
"6594",118,2835,9
"6597",118,2857,11
"6599",118,2877,11
"6600",118,2880,9
"6601",118,2897,11
"6602",118,2908,8
"6603",118,2915,8
"6604",118,2919,9
"6608",118,2954,11
"6609",118,2984,13
"6614",118,3029,9
"6620",118,3085,10
"6621",118,3134,6
"6623",118,3261,9
"6626",118,3341,13
"6629",118,3375,9
"6630",118,3380,9
"6631",118,3388,8
"6632",118,3415,9
"6634",118,3435,11
"6635",118,3443,7
"6636",118,3486,11
"6637",118,3488,10
"6638",118,3524,11
"6640",118,3570,9
"6642",118,3626,9
"6643",118,3746,11
"6644",118,3757,13
"6652",118,3941,9
"6653",118,3994,11
"6657",120,121,3
"6658",120,135,8
"6659",120,137,7
"6660",120,151,9
"6661",120,152,5
"6662",120,162,7
"6663",120,173,7
"6664",120,180,4
"6665",120,181,7
"6666",120,186,5
"6667",120,196,7
"6668",120,203,7
"6669",120,209,4
"6670",120,211,7
"6671",120,220,5
"6672",120,222,4
"6673",120,226,4
"6674",120,237,4
"6680",120,270,8
"6686",120,291,8
"6687",120,300,6
"6690",120,311,8
"6691",120,312,4
"6693",120,325,8
"6696",120,341,9
"6697",120,346,7
"6698",120,347,6
"6699",120,354,6
"6700",120,361,7
"6701",120,365,6
"6704",120,377,4
"6707",120,393,8
"6708",120,402,8
"6710",120,413,8
"6711",120,420,8
"6712",120,421,11
"6713",120,427,8
"6715",120,437,8
"6716",120,442,6
"6717",120,455,10
"6718",120,456,6
"6720",120,467,8
"6725",120,497,6
"6726",120,502,9
"6729",120,514,8
"6730",120,525,8
"6732",120,534,8
"6738",120,574,6
"6739",120,579,8
"6740",120,596,6
"6741",120,598,9
"6743",120,609,6
"6744",120,613,9
"6745",120,626,5
"6746",120,634,4
"6748",120,645,10
"6750",120,661,11
"6751",120,664,6
"6752",120,666,9
"6753",120,678,11
"6754",120,679,10
"6755",120,681,9
"6756",120,696,5
"6757",120,697,6
"6758",120,707,11
"6759",120,720,6
"6760",120,724,7
"6763",120,752,7
"6764",120,754,6
"6765",120,765,6
"6768",120,781,9
"6771",120,794,7
"6773",120,809,7
"6774",120,813,6
"6775",120,824,5
"6776",120,844,7
"6777",120,862,7
"6779",120,881,4
"6781",120,911,11
"6785",120,985,7
"6787",120,1028,8
"6788",120,1030,11
"6789",120,1044,7
"6790",120,1062,8
"6792",120,1074,6
"6793",120,1077,9
"6794",120,1085,6
"6796",120,1104,7
"6797",120,1112,4
"6799",120,1127,8
"6802",120,1175,10
"6803",120,1180,9
"6804",120,1185,8
"6805",120,1203,8
"6807",120,1227,8
"6809",120,1268,6
"6810",120,1274,7
"6811",120,1368,5
"6814",120,1419,8
"6815",120,1437,9
"6816",120,1465,7
"6817",120,1486,9
"6818",120,1492,6
"6819",120,1498,7
"6820",120,1543,11
"6821",120,1555,9
"6825",120,1620,7
"6827",120,1694,9
"6828",120,1704,7
"6830",120,1730,9
"6831",120,1744,7
"6832",120,1759,9
"6833",120,1763,9
"6836",120,1797,13
"6837",120,1799,12
"6839",120,1828,9
"6841",120,1846,11
"6844",120,1875,11
"6845",120,1896,6
"6848",120,1923,12
"6849",120,1947,10
"6852",120,1966,10
"6854",120,1986,10
"6856",120,2006,10
"6860",120,2069,8
"6863",120,2107,6
"6864",120,2118,8
"6866",120,2141,6
"6867",120,2158,6
"6870",120,2192,9
"6871",120,2196,8
"6872",120,2211,11
"6873",120,2230,8
"6874",120,2242,8
"6877",120,2295,8
"6879",120,2327,8
"6880",120,2332,7
"6881",120,2340,6
"6883",120,2381,6
"6884",120,2389,8
"6885",120,2413,7
"6886",120,2418,4
"6887",120,2452,9
"6889",120,2488,4
"6890",120,2498,9
"6892",120,2512,7
"6893",120,2523,6
"6894",120,2535,8
"6895",120,2585,7
"6896",120,2607,9
"6897",120,2682,5
"6898",120,2701,8
"6899",120,2827,10
"6900",120,2835,10
"6903",120,2857,8
"6905",120,2877,8
"6906",120,2880,8
"6907",120,2897,8
"6908",120,2908,9
"6909",120,2915,11
"6910",120,2919,10
"6914",120,2954,10
"6915",120,2984,8
"6920",120,3029,10
"6926",120,3085,9
"6927",120,3134,7
"6929",120,3261,6
"6932",120,3341,10
"6935",120,3375,10
"6936",120,3380,8
"6937",120,3388,9
"6938",120,3415,10
"6940",120,3435,8
"6941",120,3443,8
"6942",120,3486,10
"6943",120,3488,11
"6944",120,3524,10
"6946",120,3570,8
"6948",120,3626,8
"6949",120,3746,10
"6950",120,3757,10
"6958",120,3941,10
"6959",120,3994,10
"6963",121,135,9
"6964",121,137,4
"6965",121,151,8
"6966",121,152,6
"6967",121,162,8
"6968",121,173,6
"6969",121,180,7
"6970",121,181,4
"6971",121,186,4
"6972",121,196,8
"6973",121,203,6
"6974",121,209,5
"6975",121,211,4
"6976",121,220,4
"6977",121,222,7
"6978",121,226,7
"6979",121,237,5
"6985",121,270,11
"6991",121,291,7
"6992",121,300,7
"6995",121,311,9
"6996",121,312,7
"6998",121,325,7
"7001",121,341,6
"7002",121,346,6
"7003",121,347,7
"7004",121,354,9
"7005",121,361,4
"7006",121,365,7
"7009",121,377,3
"7012",121,393,7
"7013",121,402,11
"7015",121,413,9
"7016",121,420,11
"7017",121,421,8
"7018",121,427,9
"7020",121,437,7
"7021",121,442,7
"7022",121,455,11
"7023",121,456,9
"7025",121,467,7
"7030",121,497,7
"7031",121,502,8
"7034",121,514,11
"7035",121,525,9
"7037",121,534,9
"7043",121,574,9
"7044",121,579,7
"7045",121,596,9
"7046",121,598,8
"7048",121,609,7
"7049",121,613,6
"7050",121,626,6
"7051",121,634,5
"7053",121,645,9
"7055",121,661,8
"7056",121,664,9
"7057",121,666,8
"7058",121,678,10
"7059",121,679,11
"7060",121,681,6
"7061",121,696,6
"7062",121,697,5
"7063",121,707,8
"7064",121,720,7
"7065",121,724,8
"7068",121,752,6
"7069",121,754,9
"7070",121,765,7
"7073",121,781,8
"7076",121,794,6
"7078",121,809,4
"7079",121,813,7
"7080",121,824,6
"7081",121,844,6
"7082",121,862,8
"7084",121,881,5
"7086",121,911,8
"7090",121,985,4
"7092",121,1028,11
"7093",121,1030,10
"7094",121,1044,8
"7095",121,1062,9
"7097",121,1074,9
"7098",121,1077,6
"7099",121,1085,7
"7101",121,1104,6
"7102",121,1112,7
"7104",121,1127,9
"7107",121,1175,11
"7108",121,1180,8
"7109",121,1185,9
"7110",121,1203,7
"7112",121,1227,9
"7114",121,1268,9
"7115",121,1274,6
"7116",121,1368,6
"7119",121,1419,9
"7120",121,1437,8
"7121",121,1465,4
"7122",121,1486,10
"7123",121,1492,9
"7124",121,1498,6
"7125",121,1543,10
"7126",121,1555,6
"7130",121,1620,8
"7132",121,1694,10
"7133",121,1704,8
"7135",121,1730,10
"7136",121,1744,6
"7137",121,1759,6
"7138",121,1763,6
"7141",121,1797,10
"7142",121,1799,13
"7144",121,1828,10
"7146",121,1846,10
"7149",121,1875,8
"7150",121,1896,9
"7153",121,1923,11
"7154",121,1947,11
"7157",121,1966,13
"7159",121,1986,13
"7161",121,2006,11
"7165",121,2069,7
"7168",121,2107,7
"7169",121,2118,9
"7171",121,2141,7
"7172",121,2158,9
"7175",121,2192,8
"7176",121,2196,11
"7177",121,2211,8
"7178",121,2230,9
"7179",121,2242,11
"7182",121,2295,9
"7184",121,2327,9
"7185",121,2332,6
"7186",121,2340,9
"7188",121,2381,7
"7189",121,2389,7
"7190",121,2413,6
"7191",121,2418,7
"7192",121,2452,10
"7194",121,2488,7
"7195",121,2498,10
"7197",121,2512,6
"7198",121,2523,7
"7199",121,2535,9
"7200",121,2585,4
"7201",121,2607,6
"7202",121,2682,4
"7203",121,2701,9
"7204",121,2827,11
"7205",121,2835,9
"7208",121,2857,7
"7210",121,2877,9
"7211",121,2880,9
"7212",121,2897,9
"7213",121,2908,8
"7214",121,2915,8
"7215",121,2919,11
"7219",121,2954,11
"7220",121,2984,11
"7225",121,3029,9
"7231",121,3085,8
"7232",121,3134,8
"7234",121,3261,7
"7237",121,3341,11
"7240",121,3375,9
"7241",121,3380,11
"7242",121,3388,8
"7243",121,3415,11
"7245",121,3435,9
"7246",121,3443,7
"7247",121,3486,13
"7248",121,3488,10
"7249",121,3524,13
"7251",121,3570,11
"7253",121,3626,9
"7254",121,3746,13
"7255",121,3757,11
"7263",121,3941,9
"7264",121,3994,11
"7268",135,137,5
"7269",135,151,3
"7270",135,152,7
"7271",135,162,5
"7272",135,173,5
"7273",135,180,4
"7274",135,181,5
"7275",135,186,7
"7276",135,196,5
"7277",135,203,5
"7278",135,209,4
"7279",135,211,5
"7280",135,220,7
"7281",135,222,4
"7282",135,226,4
"7283",135,237,4
"7289",135,270,6
"7295",135,291,6
"7296",135,300,8
"7299",135,311,6
"7300",135,312,10
"7302",135,325,6
"7305",135,341,9
"7306",135,346,11
"7307",135,347,8
"7308",135,354,8
"7309",135,361,11
"7310",135,365,8
"7313",135,377,10
"7316",135,393,6
"7317",135,402,6
"7319",135,413,6
"7320",135,420,6
"7321",135,421,7
"7322",135,427,6
"7324",135,437,6
"7325",135,442,8
"7326",135,455,4
"7327",135,456,8
"7329",135,467,6
"7334",135,497,8
"7335",135,502,9
"7338",135,514,6
"7339",135,525,6
"7341",135,534,6
"7347",135,574,8
"7348",135,579,6
"7349",135,596,8
"7350",135,598,9
"7352",135,609,8
"7353",135,613,9
"7354",135,626,9
"7355",135,634,10
"7357",135,645,4
"7359",135,661,7
"7360",135,664,8
"7361",135,666,9
"7362",135,678,7
"7363",135,679,4
"7364",135,681,9
"7365",135,696,9
"7366",135,697,8
"7367",135,707,7
"7368",135,720,8
"7369",135,724,7
"7372",135,752,11
"7373",135,754,8
"7374",135,765,8
"7377",135,781,7
"7380",135,794,9
"7382",135,809,9
"7383",135,813,6
"7384",135,824,11
"7385",135,844,9
"7386",135,862,9
"7388",135,881,8
"7390",135,911,5
"7394",135,985,9
"7396",135,1028,6
"7397",135,1030,7
"7398",135,1044,7
"7399",135,1062,6
"7401",135,1074,8
"7402",135,1077,9
"7403",135,1085,8
"7405",135,1104,11
"7406",135,1112,10
"7408",135,1127,6
"7411",135,1175,4
"7412",135,1180,9
"7413",135,1185,6
"7414",135,1203,6
"7416",135,1227,6
"7418",135,1268,8
"7419",135,1274,11
"7420",135,1368,11
"7423",135,1419,4
"7424",135,1437,7
"7425",135,1465,9
"7426",135,1486,7
"7427",135,1492,6
"7428",135,1498,9
"7429",135,1543,5
"7430",135,1555,7
"7434",135,1620,9
"7436",135,1694,7
"7437",135,1704,9
"7439",135,1730,7
"7440",135,1744,9
"7441",135,1759,7
"7442",135,1763,7
"7445",135,1797,9
"7446",135,1799,6
"7448",135,1828,9
"7450",135,1846,11
"7453",135,1875,11
"7454",135,1896,12
"7457",135,1923,6
"7458",135,1947,8
"7461",135,1966,8
"7463",135,1986,8
"7465",135,2006,8
"7469",135,2069,6
"7472",135,2107,8
"7473",135,2118,6
"7475",135,2141,8
"7476",135,2158,8
"7479",135,2192,9
"7480",135,2196,6
"7481",135,2211,7
"7482",135,2230,6
"7483",135,2242,6
"7486",135,2295,6
"7488",135,2327,4
"7489",135,2332,9
"7490",135,2340,6
"7492",135,2381,6
"7493",135,2389,8
"7494",135,2413,9
"7495",135,2418,8
"7496",135,2452,7
"7498",135,2488,8
"7499",135,2498,7
"7501",135,2512,9
"7502",135,2523,6
"7503",135,2535,4
"7504",135,2585,9
"7505",135,2607,7
"7506",135,2682,11
"7507",135,2701,4
"7508",135,2827,8
"7509",135,2835,8
"7512",135,2857,10
"7514",135,2877,10
"7515",135,2880,10
"7516",135,2897,10
"7517",135,2908,13
"7518",135,2915,11
"7519",135,2919,8
"7523",135,2954,8
"7524",135,2984,10
"7529",135,3029,8
"7535",135,3085,7
"7536",135,3134,9
"7538",135,3261,6
"7541",135,3341,8
"7544",135,3375,8
"7545",135,3380,10
"7546",135,3388,13
"7547",135,3415,8
"7549",135,3435,10
"7550",135,3443,10
"7551",135,3486,8
"7552",135,3488,11
"7553",135,3524,8
"7555",135,3570,10
"7557",135,3626,10
"7558",135,3746,8
"7559",135,3757,8
"7567",135,3941,10
"7568",135,3994,10
"7572",137,151,6
"7573",137,152,4
"7574",137,162,6
"7575",137,173,4
"7576",137,180,7
"7577",137,181,4
"7578",137,186,4
"7579",137,196,6
"7580",137,203,4
"7581",137,209,5
"7582",137,211,4
"7583",137,220,4
"7584",137,222,7
"7585",137,226,7
"7586",137,237,5
"7592",137,270,9
"7598",137,291,7
"7599",137,300,7
"7602",137,311,11
"7603",137,312,9
"7605",137,325,7
"7608",137,341,8
"7609",137,346,8
"7610",137,347,9
"7611",137,354,11
"7612",137,361,6
"7613",137,365,9
"7616",137,377,7
"7619",137,393,3
"7620",137,402,9
"7622",137,413,7
"7623",137,420,9
"7624",137,421,6
"7625",137,427,7
"7627",137,437,7
"7628",137,442,7
"7629",137,455,9
"7630",137,456,7
"7632",137,467,7
"7637",137,497,9
"7638",137,502,10
"7641",137,514,9
"7642",137,525,7
"7644",137,534,9
"7650",137,574,11
"7651",137,579,7
"7652",137,596,11
"7653",137,598,10
"7655",137,609,9
"7656",137,613,8
"7657",137,626,10
"7658",137,634,9
"7660",137,645,5
"7662",137,661,6
"7663",137,664,7
"7664",137,666,6
"7665",137,678,8
"7666",137,679,9
"7667",137,681,4
"7668",137,696,6
"7669",137,697,5
"7670",137,707,6
"7671",137,720,7
"7672",137,724,8
"7675",137,752,8
"7676",137,754,11
"7677",137,765,9
"7680",137,781,6
"7683",137,794,6
"7685",137,809,4
"7686",137,813,7
"7687",137,824,8
"7688",137,844,6
"7689",137,862,10
"7691",137,881,9
"7693",137,911,4
"7697",137,985,4
"7699",137,1028,9
"7700",137,1030,8
"7701",137,1044,8
"7702",137,1062,9
"7704",137,1074,11
"7705",137,1077,8
"7706",137,1085,9
"7708",137,1104,8
"7709",137,1112,9
"7711",137,1127,11
"7714",137,1175,9
"7715",137,1180,6
"7716",137,1185,7
"7717",137,1203,7
"7719",137,1227,7
"7721",137,1268,11
"7722",137,1274,8
"7723",137,1368,8
"7726",137,1419,5
"7727",137,1437,6
"7728",137,1465,4
"7729",137,1486,8
"7730",137,1492,9
"7731",137,1498,6
"7732",137,1543,8
"7733",137,1555,6
"7737",137,1620,10
"7739",137,1694,8
"7740",137,1704,6
"7742",137,1730,8
"7743",137,1744,6
"7744",137,1759,6
"7745",137,1763,6
"7748",137,1797,8
"7749",137,1799,11
"7751",137,1828,10
"7753",137,1846,12
"7756",137,1875,10
"7757",137,1896,11
"7760",137,1923,7
"7761",137,1947,9
"7764",137,1966,11
"7766",137,1986,11
"7768",137,2006,11
"7772",137,2069,7
"7775",137,2107,9
"7776",137,2118,9
"7778",137,2141,9
"7779",137,2158,11
"7782",137,2192,6
"7783",137,2196,9
"7784",137,2211,6
"7785",137,2230,9
"7786",137,2242,9
"7789",137,2295,11
"7791",137,2327,9
"7792",137,2332,6
"7793",137,2340,9
"7795",137,2381,7
"7796",137,2389,9
"7797",137,2413,8
"7798",137,2418,11
"7799",137,2452,8
"7801",137,2488,7
"7802",137,2498,8
"7804",137,2512,6
"7805",137,2523,7
"7806",137,2535,9
"7807",137,2585,4
"7808",137,2607,6
"7809",137,2682,8
"7810",137,2701,5
"7811",137,2827,9
"7812",137,2835,9
"7815",137,2857,7
"7817",137,2877,11
"7818",137,2880,9
"7819",137,2897,11
"7820",137,2908,10
"7821",137,2915,10
"7822",137,2919,13
"7826",137,2954,7
"7827",137,2984,9
"7832",137,3029,9
"7838",137,3085,6
"7839",137,3134,10
"7841",137,3261,7
"7844",137,3341,9
"7847",137,3375,9
"7848",137,3380,13
"7849",137,3388,10
"7850",137,3415,13
"7852",137,3435,11
"7853",137,3443,11
"7854",137,3486,11
"7855",137,3488,8
"7856",137,3524,11
"7858",137,3570,13
"7860",137,3626,9
"7861",137,3746,11
"7862",137,3757,9
"7870",137,3941,11
"7871",137,3994,9
"7875",151,152,4
"7876",151,162,4
"7877",151,173,4
"7878",151,180,5
"7879",151,181,4
"7880",151,186,6
"7881",151,196,4
"7882",151,203,4
"7883",151,209,5
"7884",151,211,4
"7885",151,220,6
"7886",151,222,5
"7887",151,226,7
"7888",151,237,7
